region_id,size_rank,region_name,region_type,state_name,state,metro,state_code_fips,municipal_code_fips,period_date,home_value
82925,13904,56549,zip,MN,MN,Hawley,"Fargo, ND-MN",Clay County,5/31/2022,332997.71
82908,13962,56529,zip,MN,MN,Dilworth,"Fargo, ND-MN",Clay County,5/31/2022,255408.05
83467,17971,58012,zip,ND,ND,Casselton,"Fargo, ND-MN",Cass County,5/31/2022,319677.69
83492,20326,58051,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,5/31/2022,351302.37
83519,986,58103,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,6/30/2022,233993.32
82933,1320,56560,zip,MN,MN,Moorhead,"Fargo, ND-MN",Clay County,6/30/2022,258026.76
83520,1490,58104,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,6/30/2022,356931.45
83515,2184,58078,zip,ND,ND,West Fargo,"Fargo, ND-MN",Cass County,6/30/2022,312247.76
83518,3450,58102,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,6/30/2022,238338.82
83489,13464,58047,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,6/30/2022,422498.05
82925,13904,56549,zip,MN,MN,Hawley,"Fargo, ND-MN",Clay County,6/30/2022,335101.36
82908,13962,56529,zip,MN,MN,Dilworth,"Fargo, ND-MN",Clay County,6/30/2022,257829.06
83467,17971,58012,zip,ND,ND,Casselton,"Fargo, ND-MN",Cass County,6/30/2022,323222.03
83492,20326,58051,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,6/30/2022,355246.16
83519,986,58103,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,7/31/2022,234480.31
82933,1320,56560,zip,MN,MN,Moorhead,"Fargo, ND-MN",Clay County,7/31/2022,258616.03
83520,1490,58104,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,7/31/2022,358013.61
83515,2184,58078,zip,ND,ND,West Fargo,"Fargo, ND-MN",Cass County,7/31/2022,313943.99
83518,3450,58102,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,7/31/2022,239234.78
83489,13464,58047,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,7/31/2022,425366.55
82925,13904,56549,zip,MN,MN,Hawley,"Fargo, ND-MN",Clay County,7/31/2022,334643.25
82908,13962,56529,zip,MN,MN,Dilworth,"Fargo, ND-MN",Clay County,7/31/2022,258086.11
83467,17971,58012,zip,ND,ND,Casselton,"Fargo, ND-MN",Cass County,7/31/2022,325212.28
83492,20326,58051,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,7/31/2022,357385.89
83519,986,58103,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,8/31/2022,234788.35
82933,1320,56560,zip,MN,MN,Moorhead,"Fargo, ND-MN",Clay County,8/31/2022,258103.97
83520,1490,58104,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,8/31/2022,358549.54
83515,2184,58078,zip,ND,ND,West Fargo,"Fargo, ND-MN",Cass County,8/31/2022,315805.60
83518,3450,58102,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,8/31/2022,239830.20
83489,13464,58047,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,8/31/2022,427450.78
82925,13904,56549,zip,MN,MN,Hawley,"Fargo, ND-MN",Clay County,8/31/2022,334216.98
82908,13962,56529,zip,MN,MN,Dilworth,"Fargo, ND-MN",Clay County,8/31/2022,257206.67
83467,17971,58012,zip,ND,ND,Casselton,"Fargo, ND-MN",Cass County,8/31/2022,327194.75
83492,20326,58051,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,8/31/2022,358365.45
83519,986,58103,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,9/30/2022,234428.33
82933,1320,56560,zip,MN,MN,Moorhead,"Fargo, ND-MN",Clay County,9/30/2022,257099.80
83520,1490,58104,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,9/30/2022,358496.76
83515,2184,58078,zip,ND,ND,West Fargo,"Fargo, ND-MN",Cass County,9/30/2022,317053.13
83518,3450,58102,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,9/30/2022,239672.89
83489,13464,58047,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,9/30/2022,427473.68
82925,13904,56549,zip,MN,MN,Hawley,"Fargo, ND-MN",Clay County,9/30/2022,334061.74
82908,13962,56529,zip,MN,MN,Dilworth,"Fargo, ND-MN",Clay County,9/30/2022,255749.11
83467,17971,58012,zip,ND,ND,Casselton,"Fargo, ND-MN",Cass County,9/30/2022,328493.15
83492,20326,58051,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,9/30/2022,356961.47
83519,986,58103,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,10/31/2022,234427.49
82933,1320,56560,zip,MN,MN,Moorhead,"Fargo, ND-MN",Clay County,10/31/2022,256620.55
83520,1490,58104,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,10/31/2022,359532.69
83515,2184,58078,zip,ND,ND,West Fargo,"Fargo, ND-MN",Cass County,10/31/2022,318224.84
83518,3450,58102,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,10/31/2022,239726.85
83489,13464,58047,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,10/31/2022,428168.01
82925,13904,56549,zip,MN,MN,Hawley,"Fargo, ND-MN",Clay County,10/31/2022,335045.15
82908,13962,56529,zip,MN,MN,Dilworth,"Fargo, ND-MN",Clay County,10/31/2022,255342.38
83467,17971,58012,zip,ND,ND,Casselton,"Fargo, ND-MN",Cass County,10/31/2022,330498.64
83492,20326,58051,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,10/31/2022,356944.97
83519,986,58103,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,11/30/2022,234499.12
82933,1320,56560,zip,MN,MN,Moorhead,"Fargo, ND-MN",Clay County,11/30/2022,256656.22
83520,1490,58104,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,11/30/2022,360836.00
83515,2184,58078,zip,ND,ND,West Fargo,"Fargo, ND-MN",Cass County,11/30/2022,318801.44
83518,3450,58102,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,11/30/2022,239889.60
83489,13464,58047,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,11/30/2022,428997.94
82925,13904,56549,zip,MN,MN,Hawley,"Fargo, ND-MN",Clay County,11/30/2022,336998.71
82908,13962,56529,zip,MN,MN,Dilworth,"Fargo, ND-MN",Clay County,11/30/2022,255787.47
83467,17971,58012,zip,ND,ND,Casselton,"Fargo, ND-MN",Cass County,11/30/2022,330757.83
83492,20326,58051,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,11/30/2022,357615.13
83519,986,58103,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,12/31/2022,234640.47
82933,1320,56560,zip,MN,MN,Moorhead,"Fargo, ND-MN",Clay County,12/31/2022,256865.55
83520,1490,58104,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,12/31/2022,362015.97
83515,2184,58078,zip,ND,ND,West Fargo,"Fargo, ND-MN",Cass County,12/31/2022,318710.93
83518,3450,58102,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,12/31/2022,240000.53
83489,13464,58047,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,12/31/2022,428553.16
82925,13904,56549,zip,MN,MN,Hawley,"Fargo, ND-MN",Clay County,12/31/2022,338991.60
82908,13962,56529,zip,MN,MN,Dilworth,"Fargo, ND-MN",Clay County,12/31/2022,256958.42
83467,17971,58012,zip,ND,ND,Casselton,"Fargo, ND-MN",Cass County,12/31/2022,328155.17
83492,20326,58051,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,12/31/2022,357994.65
83519,986,58103,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,1/31/2023,234436.45
82933,1320,56560,zip,MN,MN,Moorhead,"Fargo, ND-MN",Clay County,1/31/2023,258206.95
83520,1490,58104,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,1/31/2023,362594.60
83515,2184,58078,zip,ND,ND,West Fargo,"Fargo, ND-MN",Cass County,1/31/2023,318711.60
83518,3450,58102,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,1/31/2023,239675.57
83489,13464,58047,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,1/31/2023,428260.82
82925,13904,56549,zip,MN,MN,Hawley,"Fargo, ND-MN",Clay County,1/31/2023,341685.18
82908,13962,56529,zip,MN,MN,Dilworth,"Fargo, ND-MN",Clay County,1/31/2023,259329.41
83467,17971,58012,zip,ND,ND,Casselton,"Fargo, ND-MN",Cass County,1/31/2023,323375.53
83492,20326,58051,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,1/31/2023,356987.95
83519,986,58103,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,2/28/2023,234600.34
82933,1320,56560,zip,MN,MN,Moorhead,"Fargo, ND-MN",Clay County,2/28/2023,258911.63
83520,1490,58104,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,2/28/2023,363120.63
83515,2184,58078,zip,ND,ND,West Fargo,"Fargo, ND-MN",Cass County,2/28/2023,317996.06
83518,3450,58102,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,2/28/2023,239583.21
83489,13464,58047,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,2/28/2023,425906.58
82925,13904,56549,zip,MN,MN,Hawley,"Fargo, ND-MN",Clay County,2/28/2023,343449.81
82908,13962,56529,zip,MN,MN,Dilworth,"Fargo, ND-MN",Clay County,2/28/2023,261193.51
83467,17971,58012,zip,ND,ND,Casselton,"Fargo, ND-MN",Cass County,2/28/2023,317699.86
83492,20326,58051,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,2/28/2023,354622.22
83519,986,58103,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,3/31/2023,235240.21
82933,1320,56560,zip,MN,MN,Moorhead,"Fargo, ND-MN",Clay County,3/31/2023,260191.09
83520,1490,58104,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,3/31/2023,364036.32
83515,2184,58078,zip,ND,ND,West Fargo,"Fargo, ND-MN",Cass County,3/31/2023,318040.50
83518,3450,58102,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,3/31/2023,240124.94
83489,13464,58047,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,3/31/2023,424968.17
82925,13904,56549,zip,MN,MN,Hawley,"Fargo, ND-MN",Clay County,3/31/2023,347357.60
82908,13962,56529,zip,MN,MN,Dilworth,"Fargo, ND-MN",Clay County,3/31/2023,264264.42
83467,17971,58012,zip,ND,ND,Casselton,"Fargo, ND-MN",Cass County,3/31/2023,313979.12
83492,20326,58051,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,3/31/2023,354045.93
83519,986,58103,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,4/30/2023,236761.77
82933,1320,56560,zip,MN,MN,Moorhead,"Fargo, ND-MN",Clay County,4/30/2023,261045.51
83520,1490,58104,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,4/30/2023,365355.41
83515,2184,58078,zip,ND,ND,West Fargo,"Fargo, ND-MN",Cass County,4/30/2023,318668.02
83518,3450,58102,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,4/30/2023,241684.23
83489,13464,58047,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,4/30/2023,421994.36
82925,13904,56549,zip,MN,MN,Hawley,"Fargo, ND-MN",Clay County,4/30/2023,351316.04
82908,13962,56529,zip,MN,MN,Dilworth,"Fargo, ND-MN",Clay County,4/30/2023,266847.45
83467,17971,58012,zip,ND,ND,Casselton,"Fargo, ND-MN",Cass County,4/30/2023,311388.70
83492,20326,58051,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,4/30/2023,354247.30
83519,986,58103,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,5/31/2023,238412.91
82933,1320,56560,zip,MN,MN,Moorhead,"Fargo, ND-MN",Clay County,5/31/2023,262465.61
83520,1490,58104,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,5/31/2023,366165.99
83515,2184,58078,zip,ND,ND,West Fargo,"Fargo, ND-MN",Cass County,5/31/2023,320540.63
83518,3450,58102,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,5/31/2023,243423.28
83489,13464,58047,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,5/31/2023,417093.86
82925,13904,56549,zip,MN,MN,Hawley,"Fargo, ND-MN",Clay County,5/31/2023,356136.27
82908,13962,56529,zip,MN,MN,Dilworth,"Fargo, ND-MN",Clay County,5/31/2023,269944.18
83467,17971,58012,zip,ND,ND,Casselton,"Fargo, ND-MN",Cass County,5/31/2023,310566.31
83492,20326,58051,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,5/31/2023,354565.52
83519,986,58103,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,6/30/2023,240390.13
82933,1320,56560,zip,MN,MN,Moorhead,"Fargo, ND-MN",Clay County,6/30/2023,263975.09
83520,1490,58104,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,6/30/2023,367623.97
83515,2184,58078,zip,ND,ND,West Fargo,"Fargo, ND-MN",Cass County,6/30/2023,323299.07
83518,3450,58102,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,6/30/2023,245344.51
83489,13464,58047,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,6/30/2023,411852.63
82925,13904,56549,zip,MN,MN,Hawley,"Fargo, ND-MN",Clay County,6/30/2023,357676.74
82908,13962,56529,zip,MN,MN,Dilworth,"Fargo, ND-MN",Clay County,6/30/2023,272061.95
83467,17971,58012,zip,ND,ND,Casselton,"Fargo, ND-MN",Cass County,6/30/2023,310771.13
83492,20326,58051,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,6/30/2023,353868.52
83519,986,58103,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,7/31/2023,241614.39
82933,1320,56560,zip,MN,MN,Moorhead,"Fargo, ND-MN",Clay County,7/31/2023,264634.46
83520,1490,58104,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,7/31/2023,368607.37
83515,2184,58078,zip,ND,ND,West Fargo,"Fargo, ND-MN",Cass County,7/31/2023,325378.38
83518,3450,58102,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,7/31/2023,246172.48
83489,13464,58047,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,7/31/2023,405940.65
82925,13904,56549,zip,MN,MN,Hawley,"Fargo, ND-MN",Clay County,7/31/2023,356922.37
82908,13962,56529,zip,MN,MN,Dilworth,"Fargo, ND-MN",Clay County,7/31/2023,272367.28
83467,17971,58012,zip,ND,ND,Casselton,"Fargo, ND-MN",Cass County,7/31/2023,310236.10
83492,20326,58051,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,7/31/2023,352497.74
83519,986,58103,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,8/31/2023,242318.45
82933,1320,56560,zip,MN,MN,Moorhead,"Fargo, ND-MN",Clay County,8/31/2023,265232.13
83520,1490,58104,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,8/31/2023,369650.19
83515,2184,58078,zip,ND,ND,West Fargo,"Fargo, ND-MN",Cass County,8/31/2023,326669.72
83518,3450,58102,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,8/31/2023,246390.44
83489,13464,58047,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,8/31/2023,402061.43
82925,13904,56549,zip,MN,MN,Hawley,"Fargo, ND-MN",Clay County,8/31/2023,355590.41
82908,13962,56529,zip,MN,MN,Dilworth,"Fargo, ND-MN",Clay County,8/31/2023,271815.61
83467,17971,58012,zip,ND,ND,Casselton,"Fargo, ND-MN",Cass County,8/31/2023,310415.87
83492,20326,58051,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,8/31/2023,352370.58
83519,986,58103,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,9/30/2023,241825.96
82933,1320,56560,zip,MN,MN,Moorhead,"Fargo, ND-MN",Clay County,9/30/2023,264927.96
83520,1490,58104,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,9/30/2023,369097.23
83515,2184,58078,zip,ND,ND,West Fargo,"Fargo, ND-MN",Cass County,9/30/2023,326292.89
83518,3450,58102,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,9/30/2023,245220.22
83489,13464,58047,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,9/30/2023,395995.68
82925,13904,56549,zip,MN,MN,Hawley,"Fargo, ND-MN",Clay County,9/30/2023,355195.67
82908,13962,56529,zip,MN,MN,Dilworth,"Fargo, ND-MN",Clay County,9/30/2023,270285.62
83467,17971,58012,zip,ND,ND,Casselton,"Fargo, ND-MN",Cass County,9/30/2023,306773.44
83492,20326,58051,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,9/30/2023,350536.59
83519,986,58103,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,10/31/2023,241083.20
82933,1320,56560,zip,MN,MN,Moorhead,"Fargo, ND-MN",Clay County,10/31/2023,263868.41
83520,1490,58104,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,10/31/2023,368008.86
83515,2184,58078,zip,ND,ND,West Fargo,"Fargo, ND-MN",Cass County,10/31/2023,325182.51
83518,3450,58102,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,10/31/2023,244217.78
83489,13464,58047,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,10/31/2023,390109.66
82925,13904,56549,zip,MN,MN,Hawley,"Fargo, ND-MN",Clay County,10/31/2023,354130.98
82908,13962,56529,zip,MN,MN,Dilworth,"Fargo, ND-MN",Clay County,10/31/2023,268468.85
83467,17971,58012,zip,ND,ND,Casselton,"Fargo, ND-MN",Cass County,10/31/2023,301760.76
83492,20326,58051,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,10/31/2023,347903.70
83519,986,58103,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,11/30/2023,240220.96
82933,1320,56560,zip,MN,MN,Moorhead,"Fargo, ND-MN",Clay County,11/30/2023,262801.89
83520,1490,58104,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,11/30/2023,366965.04
83515,2184,58078,zip,ND,ND,West Fargo,"Fargo, ND-MN",Cass County,11/30/2023,324321.30
83518,3450,58102,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,11/30/2023,243391.38
83489,13464,58047,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,11/30/2023,384939.14
82925,13904,56549,zip,MN,MN,Hawley,"Fargo, ND-MN",Clay County,11/30/2023,353107.77
82908,13962,56529,zip,MN,MN,Dilworth,"Fargo, ND-MN",Clay County,11/30/2023,267331.44
83467,17971,58012,zip,ND,ND,Casselton,"Fargo, ND-MN",Cass County,11/30/2023,295344.36
83492,20326,58051,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,11/30/2023,345417.00
83519,986,58103,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,12/31/2023,239516.40
82933,1320,56560,zip,MN,MN,Moorhead,"Fargo, ND-MN",Clay County,12/31/2023,261504.92
83520,1490,58104,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,12/31/2023,366474.97
83515,2184,58078,zip,ND,ND,West Fargo,"Fargo, ND-MN",Cass County,12/31/2023,323697.19
83518,3450,58102,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,12/31/2023,242899.99
83489,13464,58047,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,12/31/2023,381147.29
82925,13904,56549,zip,MN,MN,Hawley,"Fargo, ND-MN",Clay County,12/31/2023,351237.29
82908,13962,56529,zip,MN,MN,Dilworth,"Fargo, ND-MN",Clay County,12/31/2023,266143.00
83467,17971,58012,zip,ND,ND,Casselton,"Fargo, ND-MN",Cass County,12/31/2023,290006.59
83492,20326,58051,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,12/31/2023,344164.18
83519,986,58103,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,1/31/2024,239097.80
82933,1320,56560,zip,MN,MN,Moorhead,"Fargo, ND-MN",Clay County,1/31/2024,261250.17
83520,1490,58104,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,1/31/2024,366489.52
83515,2184,58078,zip,ND,ND,West Fargo,"Fargo, ND-MN",Cass County,1/31/2024,323586.92
83518,3450,58102,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,1/31/2024,242512.85
83489,13464,58047,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,1/31/2024,378479.89
82925,13904,56549,zip,MN,MN,Hawley,"Fargo, ND-MN",Clay County,1/31/2024,350524.96
82908,13962,56529,zip,MN,MN,Dilworth,"Fargo, ND-MN",Clay County,1/31/2024,266002.59
83467,17971,58012,zip,ND,ND,Casselton,"Fargo, ND-MN",Cass County,1/31/2024,286840.96
83492,20326,58051,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,1/31/2024,343688.96
83519,986,58103,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,2/29/2024,239114.07
82933,1320,56560,zip,MN,MN,Moorhead,"Fargo, ND-MN",Clay County,2/29/2024,261811.14
83520,1490,58104,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,2/29/2024,366890.91
83515,2184,58078,zip,ND,ND,West Fargo,"Fargo, ND-MN",Cass County,2/29/2024,324345.96
83518,3450,58102,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,2/29/2024,242440.30
83489,13464,58047,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,2/29/2024,377785.19
82925,13904,56549,zip,MN,MN,Hawley,"Fargo, ND-MN",Clay County,2/29/2024,351521.69
82908,13962,56529,zip,MN,MN,Dilworth,"Fargo, ND-MN",Clay County,2/29/2024,266553.74
83467,17971,58012,zip,ND,ND,Casselton,"Fargo, ND-MN",Cass County,2/29/2024,286570.65
83492,20326,58051,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,2/29/2024,343990.28
83519,986,58103,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,3/31/2024,240052.89
82933,1320,56560,zip,MN,MN,Moorhead,"Fargo, ND-MN",Clay County,3/31/2024,263250.19
83520,1490,58104,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,3/31/2024,368296.62
83515,2184,58078,zip,ND,ND,West Fargo,"Fargo, ND-MN",Cass County,3/31/2024,326119.36
83518,3450,58102,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,3/31/2024,243582.85
83489,13464,58047,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,3/31/2024,380700.47
82925,13904,56549,zip,MN,MN,Hawley,"Fargo, ND-MN",Clay County,3/31/2024,354168.76
82908,13962,56529,zip,MN,MN,Dilworth,"Fargo, ND-MN",Clay County,3/31/2024,267827.44
83467,17971,58012,zip,ND,ND,Casselton,"Fargo, ND-MN",Cass County,3/31/2024,289621.36
83492,20326,58051,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,3/31/2024,346697.83
83519,986,58103,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,4/30/2024,241293.28
82933,1320,56560,zip,MN,MN,Moorhead,"Fargo, ND-MN",Clay County,4/30/2024,264666.63
83520,1490,58104,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,4/30/2024,369856.70
83515,2184,58078,zip,ND,ND,West Fargo,"Fargo, ND-MN",Cass County,4/30/2024,328278.83
83518,3450,58102,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,4/30/2024,244881.24
83489,13464,58047,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,4/30/2024,384498.50
82925,13904,56549,zip,MN,MN,Hawley,"Fargo, ND-MN",Clay County,4/30/2024,356817.20
82908,13962,56529,zip,MN,MN,Dilworth,"Fargo, ND-MN",Clay County,4/30/2024,269232.57
83467,17971,58012,zip,ND,ND,Casselton,"Fargo, ND-MN",Cass County,4/30/2024,293693.23
83492,20326,58051,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,4/30/2024,351021.88
83519,986,58103,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,5/31/2024,242660.72
82933,1320,56560,zip,MN,MN,Moorhead,"Fargo, ND-MN",Clay County,5/31/2024,265530.07
83520,1490,58104,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,5/31/2024,371368.57
83515,2184,58078,zip,ND,ND,West Fargo,"Fargo, ND-MN",Cass County,5/31/2024,330260.72
83518,3450,58102,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,5/31/2024,246154.11
83489,13464,58047,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,5/31/2024,387753.32
82925,13904,56549,zip,MN,MN,Hawley,"Fargo, ND-MN",Clay County,5/31/2024,357618.29
82908,13962,56529,zip,MN,MN,Dilworth,"Fargo, ND-MN",Clay County,5/31/2024,270155.45
83467,17971,58012,zip,ND,ND,Casselton,"Fargo, ND-MN",Cass County,5/31/2024,297180.04
83492,20326,58051,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,5/31/2024,355254.30
83519,986,58103,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,6/30/2024,243478.43
82933,1320,56560,zip,MN,MN,Moorhead,"Fargo, ND-MN",Clay County,6/30/2024,266004.35
83520,1490,58104,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,6/30/2024,372258.89
83515,2184,58078,zip,ND,ND,West Fargo,"Fargo, ND-MN",Cass County,6/30/2024,331334.69
83518,3450,58102,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,6/30/2024,246447.95
83489,13464,58047,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,6/30/2024,389744.78
82925,13904,56549,zip,MN,MN,Hawley,"Fargo, ND-MN",Clay County,6/30/2024,359035.60
82908,13962,56529,zip,MN,MN,Dilworth,"Fargo, ND-MN",Clay County,6/30/2024,270648.24
83467,17971,58012,zip,ND,ND,Casselton,"Fargo, ND-MN",Cass County,6/30/2024,299919.12
83492,20326,58051,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,6/30/2024,359180.18
83519,986,58103,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,7/31/2024,244263.18
82933,1320,56560,zip,MN,MN,Moorhead,"Fargo, ND-MN",Clay County,7/31/2024,266340.55
83520,1490,58104,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,7/31/2024,373597.97
83515,2184,58078,zip,ND,ND,West Fargo,"Fargo, ND-MN",Cass County,7/31/2024,332463.24
83518,3450,58102,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,7/31/2024,246663.51
83489,13464,58047,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,7/31/2024,392474.87
82925,13904,56549,zip,MN,MN,Hawley,"Fargo, ND-MN",Clay County,7/31/2024,360999.21
82908,13962,56529,zip,MN,MN,Dilworth,"Fargo, ND-MN",Clay County,7/31/2024,270707.78
83467,17971,58012,zip,ND,ND,Casselton,"Fargo, ND-MN",Cass County,7/31/2024,303089.26
83492,20326,58051,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,7/31/2024,362690.95
83519,986,58103,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,8/31/2024,245220.46
82933,1320,56560,zip,MN,MN,Moorhead,"Fargo, ND-MN",Clay County,8/31/2024,266701.38
83520,1490,58104,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,8/31/2024,375732.12
83515,2184,58078,zip,ND,ND,West Fargo,"Fargo, ND-MN",Cass County,8/31/2024,333481.85
